case_id,image_path,mask_path,image_width,image_height,mask_width,mask_height,mask_area_px,blank_mask,image_hash,status
817,data/raw/MMOTU/OTU_2d/images/817.JPG,data/raw/MMOTU/OTU_2d/annotations/817.PNG,957,572,957,572,84663,False,2e027b3f8692,ok
818,data/raw/MMOTU/OTU_2d/images/818.JPG,data/raw/MMOTU/OTU_2d/annotations/818.PNG,972,534,972,534,65077,False,bc694a5137dc,ok
819,data/raw/MMOTU/OTU_2d/images/819.JPG,data/raw/MMOTU/OTU_2d/annotations/819.PNG,972,548,972,548,69203,False,34b9ced165f5,ok
82,data/raw/MMOTU/OTU_2d/images/82.JPG,data/raw/MMOTU/OTU_3d/annotations/82.PNG,958,532,541,591,189562,False,bbd91d2dec8f,ok
820,data/raw/MMOTU/OTU_2d/images/820.JPG,data/raw/MMOTU/OTU_2d/annotations/820.PNG,959,544,959,544,76508,False,09b9ccf691e5,ok
821,data/raw/MMOTU/OTU_2d/images/821.JPG,data/raw/MMOTU/OTU_2d/annotations/821.PNG,959,554,959,554,160488,False,a439de2fafe6,ok
822,data/raw/MMOTU/OTU_2d/images/822.JPG,data/raw/MMOTU/OTU_2d/annotations/822.PNG,1135,609,1135,609,162286,False,a7cfc81a3530,ok
823,data/raw/MMOTU/OTU_2d/images/823.JPG,data/raw/MMOTU/OTU_2d/annotations/823.PNG,959,552,959,552,35155,False,767ff6ec5ee0,ok
824,data/raw/MMOTU/OTU_2d/images/824.JPG,data/raw/MMOTU/OTU_2d/annotations/824.PNG,959,546,959,546,7440,False,a5755c917857,ok
825,data/raw/MMOTU/OTU_2d/images/825.JPG,data/raw/MMOTU/OTU_2d/annotations/825.PNG,958,545,958,545,76713,False,904e0452ec1d,ok
826,data/raw/MMOTU/OTU_2d/images/826.JPG,data/raw/MMOTU/OTU_2d/annotations/826.PNG,958,534,958,534,11712,False,5821503994e0,ok
827,data/raw/MMOTU/OTU_2d/images/827.JPG,data/raw/MMOTU/OTU_2d/annotations/827.PNG,959,563,959,563,11925,False,276302c0cb2e,ok
828,data/raw/MMOTU/OTU_2d/images/828.JPG,data/raw/MMOTU/OTU_2d/annotations/828.PNG,971,531,971,531,22733,False,2894e5022add,ok
829,data/raw/MMOTU/OTU_2d/images/829.JPG,data/raw/MMOTU/OTU_2d/annotations/829.PNG,1101,586,1101,586,38975,False,25f62478bdbe,ok
83,data/raw/MMOTU/OTU_2d/images/83.JPG,data/raw/MMOTU/OTU_3d/annotations/83.PNG,479,533,552,594,134144,False,d3d361eeaa49,ok
830,data/raw/MMOTU/OTU_2d/images/830.JPG,data/raw/MMOTU/OTU_2d/annotations/830.PNG,958,545,958,545,47815,False,ebdfef8b486b,ok
831,data/raw/MMOTU/OTU_2d/images/831.JPG,data/raw/MMOTU/OTU_2d/annotations/831.PNG,958,540,958,540,18183,False,15c4fed96f10,ok
832,data/raw/MMOTU/OTU_2d/images/832.JPG,data/raw/MMOTU/OTU_2d/annotations/832.PNG,492,272,492,272,4321,False,e828290e13f7,ok
833,data/raw/MMOTU/OTU_2d/images/833.JPG,data/raw/MMOTU/OTU_2d/annotations/833.PNG,493,280,493,280,16587,False,dcfafb12dc08,ok
834,data/raw/MMOTU/OTU_2d/images/834.JPG,data/raw/MMOTU/OTU_2d/annotations/834.PNG,967,537,967,537,102746,False,3a454aa6ebce,ok
835,data/raw/MMOTU/OTU_2d/images/835.JPG,data/raw/MMOTU/OTU_2d/annotations/835.PNG,959,611,959,611,93989,False,6c48fef9e993,ok
836,data/raw/MMOTU/OTU_2d/images/836.JPG,data/raw/MMOTU/OTU_2d/annotations/836.PNG,959,612,959,612,100553,False,3ce815829522,ok
837,data/raw/MMOTU/OTU_2d/images/837.JPG,data/raw/MMOTU/OTU_2d/annotations/837.PNG,958,611,958,611,87036,False,009e6e066f41,ok
838,data/raw/MMOTU/OTU_2d/images/838.JPG,data/raw/MMOTU/OTU_2d/annotations/838.PNG,955,534,955,534,99896,False,de15e0d54a03,ok
839,data/raw/MMOTU/OTU_2d/images/839.JPG,data/raw/MMOTU/OTU_2d/annotations/839.PNG,958,609,958,609,130206,False,89c9309af647,ok
84,data/raw/MMOTU/OTU_2d/images/84.JPG,data/raw/MMOTU/OTU_3d/annotations/84.PNG,958,529,369,366,35671,False,a23afd875d41,ok
840,data/raw/MMOTU/OTU_2d/images/840.JPG,data/raw/MMOTU/OTU_2d/annotations/840.PNG,566,630,566,630,11502,False,b6415db6aec1,ok
841,data/raw/MMOTU/OTU_2d/images/841.JPG,data/raw/MMOTU/OTU_2d/annotations/841.PNG,570,627,570,627,12537,False,668cc891d731,ok
842,data/raw/MMOTU/OTU_2d/images/842.JPG,data/raw/MMOTU/OTU_2d/annotations/842.PNG,1104,596,1104,596,70232,False,f588a0e56bbf,ok
843,data/raw/MMOTU/OTU_2d/images/843.JPG,data/raw/MMOTU/OTU_2d/annotations/843.PNG,1105,584,1105,584,63139,False,c34008ecd739,ok
844,data/raw/MMOTU/OTU_2d/images/844.JPG,data/raw/MMOTU/OTU_2d/annotations/844.PNG,974,571,974,571,59472,False,b9c8a0d280dc,ok
845,data/raw/MMOTU/OTU_2d/images/845.JPG,data/raw/MMOTU/OTU_2d/annotations/845.PNG,973,554,973,554,55827,False,72ae9ae637f7,ok
846,data/raw/MMOTU/OTU_2d/images/846.JPG,data/raw/MMOTU/OTU_2d/annotations/846.PNG,972,554,972,554,62006,False,239a9fa48fba,ok
847,data/raw/MMOTU/OTU_2d/images/847.JPG,data/raw/MMOTU/OTU_2d/annotations/847.PNG,477,267,477,267,18615,False,39bc44a08018,ok
848,data/raw/MMOTU/OTU_2d/images/848.JPG,data/raw/MMOTU/OTU_2d/annotations/848.PNG,958,539,958,539,83416,False,3e483f442935,ok
849,data/raw/MMOTU/OTU_2d/images/849.JPG,data/raw/MMOTU/OTU_2d/annotations/849.PNG,974,661,974,661,119665,False,bb2e8aad2a1c,ok
85,data/raw/MMOTU/OTU_2d/images/85.JPG,data/raw/MMOTU/OTU_3d/annotations/85.PNG,957,533,365,370,35970,False,d12240b3397f,ok
850,data/raw/MMOTU/OTU_2d/images/850.JPG,data/raw/MMOTU/OTU_2d/annotations/850.PNG,974,553,974,553,77378,False,4665aaa8a3a1,ok
851,data/raw/MMOTU/OTU_2d/images/851.JPG,data/raw/MMOTU/OTU_2d/annotations/851.PNG,971,534,971,534,82024,False,90388f66febb,ok
852,data/raw/MMOTU/OTU_2d/images/852.JPG,data/raw/MMOTU/OTU_2d/annotations/852.PNG,482,274,482,274,20133,False,23aea9a891f7,ok
853,data/raw/MMOTU/OTU_2d/images/853.JPG,data/raw/MMOTU/OTU_2d/annotations/853.PNG,958,546,958,546,52965,False,b5092b3ed9ce,ok
854,data/raw/MMOTU/OTU_2d/images/854.JPG,data/raw/MMOTU/OTU_2d/annotations/854.PNG,958,546,958,546,97845,False,2f46d5cdd2e7,ok
855,data/raw/MMOTU/OTU_2d/images/855.JPG,data/raw/MMOTU/OTU_2d/annotations/855.PNG,958,539,958,539,140172,False,1b26565bc4cc,ok
856,data/raw/MMOTU/OTU_2d/images/856.JPG,data/raw/MMOTU/OTU_2d/annotations/856.PNG,959,551,959,551,30806,False,b494f551ed0f,ok
857,data/raw/MMOTU/OTU_2d/images/857.JPG,data/raw/MMOTU/OTU_2d/annotations/857.PNG,487,272,487,272,8139,False,a31ca6649821,ok
858,data/raw/MMOTU/OTU_2d/images/858.JPG,data/raw/MMOTU/OTU_2d/annotations/858.PNG,958,548,958,548,27919,False,e56b2e1d5e6c,ok
859,data/raw/MMOTU/OTU_2d/images/859.JPG,data/raw/MMOTU/OTU_2d/annotations/859.PNG,956,537,956,537,85748,False,6daefbea7f28,ok
86,data/raw/MMOTU/OTU_2d/images/86.JPG,data/raw/MMOTU/OTU_3d/annotations/86.PNG,1113,604,555,553,30268,False,bed7c955ae05,ok
860,data/raw/MMOTU/OTU_2d/images/860.JPG,data/raw/MMOTU/OTU_2d/annotations/860.PNG,959,541,959,541,75680,False,ded2c2d1d09b,ok
861,data/raw/MMOTU/OTU_2d/images/861.JPG,data/raw/MMOTU/OTU_2d/annotations/861.PNG,959,538,959,538,150597,False,5ba832bbc0dd,ok
862,data/raw/MMOTU/OTU_2d/images/862.JPG,data/raw/MMOTU/OTU_2d/annotations/862.PNG,959,544,959,544,22160,False,6a958e6c6bd6,ok
863,data/raw/MMOTU/OTU_2d/images/863.JPG,data/raw/MMOTU/OTU_2d/annotations/863.PNG,957,549,957,549,6805,False,1162de60bfdc,ok
864,data/raw/MMOTU/OTU_2d/images/864.JPG,data/raw/MMOTU/OTU_2d/annotations/864.PNG,972,541,972,541,122518,False,b6f732f91eb4,ok
865,data/raw/MMOTU/OTU_2d/images/865.JPG,data/raw/MMOTU/OTU_2d/annotations/865.PNG,972,547,972,547,116477,False,9d34d2351354,ok
866,data/raw/MMOTU/OTU_2d/images/866.JPG,data/raw/MMOTU/OTU_2d/annotations/866.PNG,974,556,974,556,97225,False,f6eea1b436dd,ok
867,data/raw/MMOTU/OTU_2d/images/867.JPG,data/raw/MMOTU/OTU_2d/annotations/867.PNG,477,296,477,296,27540,False,cc70750ee970,ok
868,data/raw/MMOTU/OTU_2d/images/868.JPG,data/raw/MMOTU/OTU_2d/annotations/868.PNG,480,563,480,563,36406,False,201c8c19970d,ok
869,data/raw/MMOTU/OTU_2d/images/869.JPG,data/raw/MMOTU/OTU_2d/annotations/869.PNG,972,540,972,540,4351,False,f8438db5fee1,ok
87,data/raw/MMOTU/OTU_2d/images/87.JPG,data/raw/MMOTU/OTU_3d/annotations/87.PNG,957,532,555,558,30958,False,15a3b584c9ab,ok
870,data/raw/MMOTU/OTU_2d/images/870.JPG,data/raw/MMOTU/OTU_2d/annotations/870.PNG,974,537,974,537,121012,False,4cb58fed8705,ok
871,data/raw/MMOTU/OTU_2d/images/871.JPG,data/raw/MMOTU/OTU_2d/annotations/871.PNG,956,544,956,544,55115,False,4275477c45bc,ok
872,data/raw/MMOTU/OTU_2d/images/872.JPG,data/raw/MMOTU/OTU_2d/annotations/872.PNG,1134,596,1134,596,54251,False,07ec3289ddf8,ok
873,data/raw/MMOTU/OTU_2d/images/873.JPG,data/raw/MMOTU/OTU_2d/annotations/873.PNG,1134,608,1134,608,56118,False,079f277e780d,ok
874,data/raw/MMOTU/OTU_2d/images/874.JPG,data/raw/MMOTU/OTU_2d/annotations/874.PNG,958,545,958,545,58677,False,d6ac2aab5c60,ok
875,data/raw/MMOTU/OTU_2d/images/875.JPG,data/raw/MMOTU/OTU_2d/annotations/875.PNG,954,545,954,545,58378,False,054a50cd36e7,ok
876,data/raw/MMOTU/OTU_2d/images/876.JPG,data/raw/MMOTU/OTU_2d/annotations/876.PNG,479,548,479,548,62939,False,97c4efa258da,ok
877,data/raw/MMOTU/OTU_2d/images/877.JPG,data/raw/MMOTU/OTU_2d/annotations/877.PNG,959,574,959,574,136803,False,1f40bc63644c,ok
878,data/raw/MMOTU/OTU_2d/images/878.JPG,data/raw/MMOTU/OTU_2d/annotations/878.PNG,956,573,956,573,163339,False,f16e27c2bd71,ok
879,data/raw/MMOTU/OTU_2d/images/879.JPG,data/raw/MMOTU/OTU_2d/annotations/879.PNG,959,586,959,586,159142,False,c3a8cf0a16c0,ok
88,data/raw/MMOTU/OTU_2d/images/88.JPG,data/raw/MMOTU/OTU_3d/annotations/88.PNG,958,535,558,553,31424,False,594f33945318,ok
880,data/raw/MMOTU/OTU_2d/images/880.JPG,data/raw/MMOTU/OTU_2d/annotations/880.PNG,1135,610,1135,610,63568,False,2a4093b64036,ok
881,data/raw/MMOTU/OTU_2d/images/881.JPG,data/raw/MMOTU/OTU_2d/annotations/881.PNG,957,539,957,539,55982,False,faf88fa983a6,ok
882,data/raw/MMOTU/OTU_2d/images/882.JPG,data/raw/MMOTU/OTU_2d/annotations/882.PNG,958,543,958,543,43573,False,52d49259a28d,ok
883,data/raw/MMOTU/OTU_2d/images/883.JPG,data/raw/MMOTU/OTU_2d/annotations/883.PNG,959,538,959,538,120832,False,5abc60811bf8,ok
884,data/raw/MMOTU/OTU_2d/images/884.JPG,data/raw/MMOTU/OTU_2d/annotations/884.PNG,478,524,478,524,8790,False,c9479672814f,ok
885,data/raw/MMOTU/OTU_2d/images/885.JPG,data/raw/MMOTU/OTU_2d/annotations/885.PNG,1127,580,1127,580,47943,False,00eb6e7772d6,ok
886,data/raw/MMOTU/OTU_2d/images/886.JPG,data/raw/MMOTU/OTU_2d/annotations/886.PNG,565,587,565,587,38601,False,c2470c68ac26,ok
887,data/raw/MMOTU/OTU_2d/images/887.JPG,data/raw/MMOTU/OTU_2d/annotations/887.PNG,565,581,565,581,11986,False,24077f9e1980,ok
888,data/raw/MMOTU/OTU_2d/images/888.JPG,data/raw/MMOTU/OTU_2d/annotations/888.PNG,477,529,477,529,19995,False,bb55b7a327c7,ok
889,data/raw/MMOTU/OTU_2d/images/889.JPG,data/raw/MMOTU/OTU_2d/annotations/889.PNG,479,531,479,531,39596,False,c730df10d4ee,ok
89,data/raw/MMOTU/OTU_2d/images/89.JPG,data/raw/MMOTU/OTU_3d/annotations/89.PNG,958,531,339,412,30754,False,37d203a7378e,ok
890,data/raw/MMOTU/OTU_2d/images/890.JPG,data/raw/MMOTU/OTU_2d/annotations/890.PNG,957,523,957,523,22501,False,e6c3fd48d310,ok
891,data/raw/MMOTU/OTU_2d/images/891.JPG,data/raw/MMOTU/OTU_2d/annotations/891.PNG,479,528,479,528,70430,False,608ccb4db5f2,ok
892,data/raw/MMOTU/OTU_2d/images/892.JPG,data/raw/MMOTU/OTU_2d/annotations/892.PNG,959,528,959,528,66266,False,8ef10ecc91a9,ok
893,data/raw/MMOTU/OTU_2d/images/893.JPG,data/raw/MMOTU/OTU_2d/annotations/893.PNG,958,528,958,528,78924,False,c97689fe2941,ok
894,data/raw/MMOTU/OTU_2d/images/894.JPG,data/raw/MMOTU/OTU_2d/annotations/894.PNG,954,526,954,526,54759,False,e5b798af3a6a,ok
895,data/raw/MMOTU/OTU_2d/images/895.JPG,data/raw/MMOTU/OTU_2d/annotations/895.PNG,480,528,480,528,90794,False,58f8d5e0d12a,ok
896,data/raw/MMOTU/OTU_2d/images/896.JPG,data/raw/MMOTU/OTU_2d/annotations/896.PNG,479,525,479,525,96879,False,9b0869007248,ok
897,data/raw/MMOTU/OTU_2d/images/897.JPG,data/raw/MMOTU/OTU_2d/annotations/897.PNG,957,524,957,524,86510,False,f4dee38013cf,ok
898,data/raw/MMOTU/OTU_2d/images/898.JPG,data/raw/MMOTU/OTU_2d/annotations/898.PNG,959,530,959,530,23436,False,7a6531fede42,ok
899,data/raw/MMOTU/OTU_2d/images/899.JPG,data/raw/MMOTU/OTU_2d/annotations/899.PNG,959,523,959,523,14111,False,4a4c627f999f,ok
9,data/raw/MMOTU/OTU_2d/images/9.JPG,data/raw/MMOTU/OTU_3d/annotations/9.PNG,480,536,552,551,36519,False,2a8dbade41e6,ok
90,data/raw/MMOTU/OTU_2d/images/90.JPG,data/raw/MMOTU/OTU_3d/annotations/90.PNG,959,528,553,651,44548,False,edba303d2922,ok
900,data/raw/MMOTU/OTU_2d/images/900.JPG,data/raw/MMOTU/OTU_2d/annotations/900.PNG,478,526,478,526,80244,False,0251b018647e,ok
901,data/raw/MMOTU/OTU_2d/images/901.JPG,data/raw/MMOTU/OTU_2d/annotations/901.PNG,480,528,480,528,81107,False,4d6d89a67548,ok
902,data/raw/MMOTU/OTU_2d/images/902.JPG,data/raw/MMOTU/OTU_2d/annotations/902.PNG,479,529,479,529,72818,False,492391df4dd7,ok
903,data/raw/MMOTU/OTU_2d/images/903.JPG,data/raw/MMOTU/OTU_2d/annotations/903.PNG,566,585,566,585,128549,False,c8f66f006181,ok
904,data/raw/MMOTU/OTU_2d/images/904.JPG,data/raw/MMOTU/OTU_2d/annotations/904.PNG,569,585,569,585,127952,False,1d8031504249,ok
905,data/raw/MMOTU/OTU_2d/images/905.JPG,data/raw/MMOTU/OTU_2d/annotations/905.PNG,568,583,568,583,18641,False,6a48da617a1a,ok
906,data/raw/MMOTU/OTU_2d/images/906.JPG,data/raw/MMOTU/OTU_2d/annotations/906.PNG,968,532,968,532,118506,False,979d7873db20,ok
907,data/raw/MMOTU/OTU_2d/images/907.JPG,data/raw/MMOTU/OTU_2d/annotations/907.PNG,963,523,963,523,122918,False,45cd56bbae35,ok
908,data/raw/MMOTU/OTU_2d/images/908.JPG,data/raw/MMOTU/OTU_2d/annotations/908.PNG,481,526,481,526,95297,False,359347ab6775,ok
909,data/raw/MMOTU/OTU_2d/images/909.JPG,data/raw/MMOTU/OTU_2d/annotations/909.PNG,953,528,953,528,22883,False,be551eb71420,ok
91,data/raw/MMOTU/OTU_2d/images/91.JPG,data/raw/MMOTU/OTU_3d/annotations/91.PNG,861,606,552,657,43640,False,1bf97dbaf0c2,ok
910,data/raw/MMOTU/OTU_2d/images/910.JPG,data/raw/MMOTU/OTU_2d/annotations/910.PNG,953,525,953,525,25067,False,d2d3283047cd,ok
911,data/raw/MMOTU/OTU_2d/images/911.JPG,data/raw/MMOTU/OTU_2d/annotations/911.PNG,953,532,953,532,15994,False,32996cda11d8,ok
912,data/raw/MMOTU/OTU_2d/images/912.JPG,data/raw/MMOTU/OTU_2d/annotations/912.PNG,955,524,955,524,7289,False,d06f93f4f7e8,ok
913,data/raw/MMOTU/OTU_2d/images/913.JPG,data/raw/MMOTU/OTU_2d/annotations/913.PNG,957,521,957,521,10732,False,a7449ac590be,ok
914,data/raw/MMOTU/OTU_2d/images/914.JPG,data/raw/MMOTU/OTU_2d/annotations/914.PNG,958,530,958,530,9720,False,cf24b27dbc11,ok
915,data/raw/MMOTU/OTU_2d/images/915.JPG,data/raw/MMOTU/OTU_2d/annotations/915.PNG,958,530,958,530,58212,False,e5c4c4be1811,ok
916,data/raw/MMOTU/OTU_2d/images/916.JPG,data/raw/MMOTU/OTU_2d/annotations/916.PNG,957,526,957,526,68597,False,b51eddc99e95,ok
917,data/raw/MMOTU/OTU_2d/images/917.JPG,data/raw/MMOTU/OTU_2d/annotations/917.PNG,957,528,957,528,25920,False,8613cd532ed9,ok
918,data/raw/MMOTU/OTU_2d/images/918.JPG,data/raw/MMOTU/OTU_2d/annotations/918.PNG,957,527,957,527,49201,False,b217e77adc80,ok
919,data/raw/MMOTU/OTU_2d/images/919.JPG,data/raw/MMOTU/OTU_2d/annotations/919.PNG,958,525,958,525,37050,False,eb8bd8d4c6b1,ok
92,data/raw/MMOTU/OTU_2d/images/92.JPG,data/raw/MMOTU/OTU_3d/annotations/92.PNG,846,606,553,550,24741,False,dbf1165093db,ok
920,data/raw/MMOTU/OTU_2d/images/920.JPG,data/raw/MMOTU/OTU_2d/annotations/920.PNG,957,527,957,527,33436,False,5aa0548e2646,ok
921,data/raw/MMOTU/OTU_2d/images/921.JPG,data/raw/MMOTU/OTU_2d/annotations/921.PNG,958,529,958,529,30330,False,87e36efffc4c,ok
922,data/raw/MMOTU/OTU_2d/images/922.JPG,data/raw/MMOTU/OTU_2d/annotations/922.PNG,479,527,479,527,14561,False,f6191568078c,ok
923,data/raw/MMOTU/OTU_2d/images/923.JPG,data/raw/MMOTU/OTU_2d/annotations/923.PNG,476,522,476,522,8426,False,bf41a9995b9d,ok
924,data/raw/MMOTU/OTU_2d/images/924.JPG,data/raw/MMOTU/OTU_2d/annotations/924.PNG,479,529,479,529,11621,False,45745499464c,ok
925,data/raw/MMOTU/OTU_2d/images/925.JPG,data/raw/MMOTU/OTU_2d/annotations/925.PNG,478,527,478,527,13443,False,bac7222c5d4e,ok
926,data/raw/MMOTU/OTU_2d/images/926.JPG,data/raw/MMOTU/OTU_2d/annotations/926.PNG,957,526,957,526,12408,False,51c5e730ad42,ok
927,data/raw/MMOTU/OTU_2d/images/927.JPG,data/raw/MMOTU/OTU_2d/annotations/927.PNG,482,523,482,523,13992,False,c536ce1d6340,ok
928,data/raw/MMOTU/OTU_2d/images/928.JPG,data/raw/MMOTU/OTU_2d/annotations/928.PNG,952,521,952,521,15459,False,260ace59b05c,ok
929,data/raw/MMOTU/OTU_2d/images/929.JPG,data/raw/MMOTU/OTU_2d/annotations/929.PNG,480,528,480,528,16541,False,cbc03202b545,ok
93,data/raw/MMOTU/OTU_2d/images/93.JPG,data/raw/MMOTU/OTU_3d/annotations/93.PNG,959,661,554,552,22256,False,5cede4f26566,ok
930,data/raw/MMOTU/OTU_2d/images/930.JPG,data/raw/MMOTU/OTU_2d/annotations/930.PNG,568,586,568,586,22681,False,45899dc879e9,ok
931,data/raw/MMOTU/OTU_2d/images/931.JPG,data/raw/MMOTU/OTU_2d/annotations/931.PNG,568,588,568,588,31061,False,ac2cad64a0f4,ok
932,data/raw/MMOTU/OTU_2d/images/932.JPG,data/raw/MMOTU/OTU_2d/annotations/932.PNG,568,585,568,585,26741,False,c1f8e6d78f6d,ok
933,data/raw/MMOTU/OTU_2d/images/933.JPG,data/raw/MMOTU/OTU_2d/annotations/933.PNG,567,581,567,581,37234,False,044388616b24,ok
934,data/raw/MMOTU/OTU_2d/images/934.JPG,data/raw/MMOTU/OTU_2d/annotations/934.PNG,568,587,568,587,28436,False,a8d6d76e872d,ok
935,data/raw/MMOTU/OTU_2d/images/935.JPG,data/raw/MMOTU/OTU_2d/annotations/935.PNG,569,584,569,584,30411,False,17bcbc7b6f42,ok
936,data/raw/MMOTU/OTU_2d/images/936.JPG,data/raw/MMOTU/OTU_2d/annotations/936.PNG,566,587,566,587,29168,False,a199590412df,ok
937,data/raw/MMOTU/OTU_2d/images/937.JPG,data/raw/MMOTU/OTU_2d/annotations/937.PNG,565,578,565,578,29202,False,a8c6115c8147,ok
938,data/raw/MMOTU/OTU_2d/images/938.JPG,data/raw/MMOTU/OTU_2d/annotations/938.PNG,565,580,565,580,27945,False,aa23c2b18164,ok
939,data/raw/MMOTU/OTU_2d/images/939.JPG,data/raw/MMOTU/OTU_2d/annotations/939.PNG,569,582,569,582,15786,False,b41aaa9d6fa9,ok
94,data/raw/MMOTU/OTU_2d/images/94.JPG,data/raw/MMOTU/OTU_3d/annotations/94.PNG,958,661,553,551,22256,False,d61fd9d01af4,ok
940,data/raw/MMOTU/OTU_2d/images/940.JPG,data/raw/MMOTU/OTU_2d/annotations/940.PNG,568,588,568,588,16206,False,3775334ac41e,ok
941,data/raw/MMOTU/OTU_2d/images/941.JPG,data/raw/MMOTU/OTU_2d/annotations/941.PNG,569,591,569,591,28836,False,dabeaa88c7a0,ok
942,data/raw/MMOTU/OTU_2d/images/942.JPG,data/raw/MMOTU/OTU_2d/annotations/942.PNG,567,588,567,588,15206,False,ef13d697fd7c,ok
943,data/raw/MMOTU/OTU_2d/images/943.JPG,data/raw/MMOTU/OTU_2d/annotations/943.PNG,568,586,568,586,11356,False,c264383559af,ok
944,data/raw/MMOTU/OTU_2d/images/944.JPG,data/raw/MMOTU/OTU_2d/annotations/944.PNG,565,583,565,583,72081,False,b3a8cfaf2224,ok
945,data/raw/MMOTU/OTU_2d/images/945.JPG,data/raw/MMOTU/OTU_2d/annotations/945.PNG,566,589,566,589,54328,False,9cb3b8ed2c7b,ok
946,data/raw/MMOTU/OTU_2d/images/946.JPG,data/raw/MMOTU/OTU_2d/annotations/946.PNG,566,581,566,581,41237,False,08b49e219970,ok
947,data/raw/MMOTU/OTU_2d/images/947.JPG,data/raw/MMOTU/OTU_2d/annotations/947.PNG,567,586,567,586,38346,False,d5fda0fb3b18,ok
948,data/raw/MMOTU/OTU_2d/images/948.JPG,data/raw/MMOTU/OTU_2d/annotations/948.PNG,568,587,568,587,27149,False,4722901b8e68,ok
949,data/raw/MMOTU/OTU_2d/images/949.JPG,data/raw/MMOTU/OTU_2d/annotations/949.PNG,567,587,567,587,47017,False,57c97f6b4e35,ok
95,data/raw/MMOTU/OTU_2d/images/95.JPG,data/raw/MMOTU/OTU_3d/annotations/95.PNG,958,663,883,550,91135,False,2e9e5c11c8bd,ok
950,data/raw/MMOTU/OTU_2d/images/950.JPG,data/raw/MMOTU/OTU_2d/annotations/950.PNG,568,590,568,590,13192,False,dd099a35c3ae,ok
951,data/raw/MMOTU/OTU_2d/images/951.JPG,data/raw/MMOTU/OTU_2d/annotations/951.PNG,568,586,568,586,24769,False,24f0cbebb8f2,ok
952,data/raw/MMOTU/OTU_2d/images/952.JPG,data/raw/MMOTU/OTU_2d/annotations/952.PNG,566,583,566,583,29015,False,e275975b3ca8,ok
953,data/raw/MMOTU/OTU_2d/images/953.JPG,data/raw/MMOTU/OTU_2d/annotations/953.PNG,564,536,564,536,16917,False,604a2080608d,ok
954,data/raw/MMOTU/OTU_2d/images/954.JPG,data/raw/MMOTU/OTU_2d/annotations/954.PNG,568,542,568,542,18190,False,11a2791452b7,ok
955,data/raw/MMOTU/OTU_2d/images/955.JPG,data/raw/MMOTU/OTU_2d/annotations/955.PNG,480,542,480,542,7821,False,777cf961a44e,ok
956,data/raw/MMOTU/OTU_2d/images/956.JPG,data/raw/MMOTU/OTU_2d/annotations/956.PNG,477,545,477,545,7615,False,4be9bdb53d72,ok
957,data/raw/MMOTU/OTU_2d/images/957.JPG,data/raw/MMOTU/OTU_2d/annotations/957.PNG,959,526,959,526,1588,False,f0763f5d2d96,ok
958,data/raw/MMOTU/OTU_2d/images/958.JPG,data/raw/MMOTU/OTU_2d/annotations/958.PNG,481,527,481,527,4469,False,21b8c3fe4e9a,ok
959,data/raw/MMOTU/OTU_2d/images/959.JPG,data/raw/MMOTU/OTU_2d/annotations/959.PNG,478,518,478,518,5746,False,86a3a1474085,ok
96,data/raw/MMOTU/OTU_2d/images/96.JPG,data/raw/MMOTU/OTU_3d/annotations/96.PNG,948,602,880,549,94798,False,c3236c43f683,ok
960,data/raw/MMOTU/OTU_2d/images/960.JPG,data/raw/MMOTU/OTU_2d/annotations/960.PNG,477,519,477,519,14461,False,9e752b28b359,ok
961,data/raw/MMOTU/OTU_2d/images/961.JPG,data/raw/MMOTU/OTU_2d/annotations/961.PNG,957,518,957,518,14644,False,387957c58dd7,ok
962,data/raw/MMOTU/OTU_2d/images/962.JPG,data/raw/MMOTU/OTU_2d/annotations/962.PNG,963,519,963,519,7369,False,ad33b477bc91,ok
963,data/raw/MMOTU/OTU_2d/images/963.JPG,data/raw/MMOTU/OTU_2d/annotations/963.PNG,959,520,959,520,10498,False,5c53c903026e,ok
964,data/raw/MMOTU/OTU_2d/images/964.JPG,data/raw/MMOTU/OTU_2d/annotations/964.PNG,954,522,954,522,10231,False,ca7d74f17f1a,ok
965,data/raw/MMOTU/OTU_2d/images/965.JPG,data/raw/MMOTU/OTU_2d/annotations/965.PNG,1131,583,1131,583,5809,False,7520a1aa1f1d,ok
966,data/raw/MMOTU/OTU_2d/images/966.JPG,data/raw/MMOTU/OTU_2d/annotations/966.PNG,777,650,777,650,195793,False,6fcf972dd01c,ok
967,data/raw/MMOTU/OTU_2d/images/967.JPG,data/raw/MMOTU/OTU_2d/annotations/967.PNG,801,605,801,605,136299,False,19d4c9b39973,ok
968,data/raw/MMOTU/OTU_2d/images/968.JPG,data/raw/MMOTU/OTU_2d/annotations/968.PNG,1133,585,1133,585,211314,False,383aa0fc81a1,ok
969,data/raw/MMOTU/OTU_2d/images/969.JPG,data/raw/MMOTU/OTU_2d/annotations/969.PNG,957,525,957,525,154822,False,9a5400ff9a15,ok
97,data/raw/MMOTU/OTU_2d/images/97.JPG,data/raw/MMOTU/OTU_3d/annotations/97.PNG,951,604,568,276,21153,False,069ad22d5af7,ok
970,data/raw/MMOTU/OTU_2d/images/970.JPG,data/raw/MMOTU/OTU_2d/annotations/970.PNG,959,530,959,530,152915,False,25b678278675,ok
